Detector - Descriptor,Frame,Numner of keypoints,Total elapsed time,
SHITOMASI-BRISK,Frame 1,1723,104.772199,
SHITOMASI-BRISK,Frame 2,1759,88.677556,
SHITOMASI-BRISK,Frame 3,1820,80.406086,
SHITOMASI-BRISK,Frame 4,1850,192.381212,
SHITOMASI-BRISK,Frame 5,1828,90.267953,
SHITOMASI-BRISK,Frame 6,1806,119.201232,
SHITOMASI-BRISK,Frame 7,1877,97.414956,
SHITOMASI-BRISK,Frame 8,1894,99.768903,
SHITOMASI-BRISK,Frame 9,1889,89.555448,
SHITOMASI-BRISK,Frame 10,1917,95.563752,
SHITOMASI-BRISK,Frame 11,1874,86.519113,
SHITOMASI-BRISK,Frame 12,1912,99.236148,
SHITOMASI-BRISK,Frame 13,1930,97.954096,
SHITOMASI-BRISK,Frame 14,1881,92.237701,
SHITOMASI-BRISK,Frame 15,1886,87.624550,
SHITOMASI-BRISK,Frame 16,1957,89.768842,
SHITOMASI-BRISK,Frame 17,1888,93.580548,
SHITOMASI-BRISK,Frame 18,1919,90.553871,
SHITOMASI-BRISK,Frame 19,2057,100.220789,
 , , , ,
SHITOMASI-BRIEF,Frame 1,1723,79.310009,
SHITOMASI-BRIEF,Frame 2,1759,83.286407,
SHITOMASI-BRIEF,Frame 3,1820,79.384820,
SHITOMASI-BRIEF,Frame 4,1850,95.807996,
SHITOMASI-BRIEF,Frame 5,1828,108.863075,
SHITOMASI-BRIEF,Frame 6,1806,93.833978,
SHITOMASI-BRIEF,Frame 7,1877,107.231170,
SHITOMASI-BRIEF,Frame 8,1894,74.171444,
SHITOMASI-BRIEF,Frame 9,1889,77.971043,
SHITOMASI-BRIEF,Frame 10,1917,70.558036,
SHITOMASI-BRIEF,Frame 11,1874,96.047304,
SHITOMASI-BRIEF,Frame 12,1912,86.910596,
SHITOMASI-BRIEF,Frame 13,1930,103.159856,
SHITOMASI-BRIEF,Frame 14,1881,94.743489,
SHITOMASI-BRIEF,Frame 15,1886,84.807844,
SHITOMASI-BRIEF,Frame 16,1957,82.694678,
SHITOMASI-BRIEF,Frame 17,1888,110.595954,
SHITOMASI-BRIEF,Frame 18,1919,96.426926,
SHITOMASI-BRIEF,Frame 19,2057,99.050869,
 , , , ,
SHITOMASI-ORB,Frame 1,1723,54.433153,
SHITOMASI-ORB,Frame 2,1759,53.596686,
SHITOMASI-ORB,Frame 3,1820,57.914620,
SHITOMASI-ORB,Frame 4,1850,60.930646,
SHITOMASI-ORB,Frame 5,1828,57.679946,
SHITOMASI-ORB,Frame 6,1806,57.493682,
SHITOMASI-ORB,Frame 7,1877,58.110363,
SHITOMASI-ORB,Frame 8,1894,61.902820,
SHITOMASI-ORB,Frame 9,1889,81.555655,
SHITOMASI-ORB,Frame 10,1917,72.001214,
SHITOMASI-ORB,Frame 11,1874,77.316766,
SHITOMASI-ORB,Frame 12,1912,71.953386,
SHITOMASI-ORB,Frame 13,1930,72.605458,
SHITOMASI-ORB,Frame 14,1881,92.336741,
SHITOMASI-ORB,Frame 15,1886,72.479832,
SHITOMASI-ORB,Frame 16,1957,60.198637,
SHITOMASI-ORB,Frame 17,1888,69.853563,
SHITOMASI-ORB,Frame 18,1919,66.309028,
SHITOMASI-ORB,Frame 19,2057,62.585632,
 , , , ,
SHITOMASI-FREAK,Frame 1,1723,156.062170,
SHITOMASI-FREAK,Frame 2,1759,169.170208,
SHITOMASI-FREAK,Frame 3,1820,184.082348,
SHITOMASI-FREAK,Frame 4,1850,168.227532,
SHITOMASI-FREAK,Frame 5,1828,162.519614,
SHITOMASI-FREAK,Frame 6,1806,184.142770,
SHITOMASI-FREAK,Frame 7,1877,203.317010,
SHITOMASI-FREAK,Frame 8,1894,193.373684,
SHITOMASI-FREAK,Frame 9,1889,167.831063,
SHITOMASI-FREAK,Frame 10,1917,180.571728,
SHITOMASI-FREAK,Frame 11,1874,170.366484,
SHITOMASI-FREAK,Frame 12,1912,161.390562,
SHITOMASI-FREAK,Frame 13,1930,170.409526,
SHITOMASI-FREAK,Frame 14,1881,159.211552,
SHITOMASI-FREAK,Frame 15,1886,167.259814,
SHITOMASI-FREAK,Frame 16,1957,162.137046,
SHITOMASI-FREAK,Frame 17,1888,164.923177,
SHITOMASI-FREAK,Frame 18,1919,169.568070,
SHITOMASI-FREAK,Frame 19,2057,175.271383,
 , , , ,
SHITOMASI-SIFT,Frame 1,1723,170.665172,
SHITOMASI-SIFT,Frame 2,1759,173.067039,
SHITOMASI-SIFT,Frame 3,1820,163.877533,
SHITOMASI-SIFT,Frame 4,1850,171.091997,
SHITOMASI-SIFT,Frame 5,1828,170.225151,
SHITOMASI-SIFT,Frame 6,1806,172.408925,
SHITOMASI-SIFT,Frame 7,1877,170.675253,
SHITOMASI-SIFT,Frame 8,1894,179.323330,
SHITOMASI-SIFT,Frame 9,1889,179.263028,
SHITOMASI-SIFT,Frame 10,1917,174.105928,
SHITOMASI-SIFT,Frame 11,1874,188.010394,
SHITOMASI-SIFT,Frame 12,1912,177.604898,
SHITOMASI-SIFT,Frame 13,1930,182.127913,
SHITOMASI-SIFT,Frame 14,1881,189.129180,
SHITOMASI-SIFT,Frame 15,1886,191.241236,
SHITOMASI-SIFT,Frame 16,1957,202.718552,
SHITOMASI-SIFT,Frame 17,1888,200.725072,
SHITOMASI-SIFT,Frame 18,1919,213.717102,
SHITOMASI-SIFT,Frame 19,2057,222.272654,
 , , , ,
FAST-BRISK,Frame 1,5275,115.756416,
FAST-BRISK,Frame 2,5291,129.805035,
FAST-BRISK,Frame 3,5202,109.385139,
FAST-BRISK,Frame 4,5090,111.529084,
FAST-BRISK,Frame 5,5118,118.206629,
FAST-BRISK,Frame 6,5180,110.264673,
FAST-BRISK,Frame 7,5192,108.558260,
FAST-BRISK,Frame 8,5177,110.124609,
FAST-BRISK,Frame 9,5176,110.158741,
FAST-BRISK,Frame 10,5225,110.412285,
FAST-BRISK,Frame 11,5331,112.637629,
FAST-BRISK,Frame 12,5351,116.001880,
FAST-BRISK,Frame 13,5244,112.665375,
FAST-BRISK,Frame 14,5231,113.317026,
FAST-BRISK,Frame 15,5286,114.228944,
FAST-BRISK,Frame 16,5464,115.577702,
FAST-BRISK,Frame 17,5464,116.289889,
FAST-BRISK,Frame 18,5563,117.987267,
FAST-BRISK,Frame 19,5497,118.334098,
 , , , ,
FAST-BRIEF,Frame 1,5275,98.919347,
FAST-BRIEF,Frame 2,5291,84.631890,
FAST-BRIEF,Frame 3,5202,78.475711,
FAST-BRIEF,Frame 4,5090,61.890888,
FAST-BRIEF,Frame 5,5118,64.280054,
FAST-BRIEF,Frame 6,5180,67.106787,
FAST-BRIEF,Frame 7,5192,71.935072,
FAST-BRIEF,Frame 8,5177,76.748530,
FAST-BRIEF,Frame 9,5176,74.164779,
FAST-BRIEF,Frame 10,5225,77.004771,
FAST-BRIEF,Frame 11,5331,78.850711,
FAST-BRIEF,Frame 12,5351,70.779321,
FAST-BRIEF,Frame 13,5244,76.585751,
FAST-BRIEF,Frame 14,5231,68.717747,
FAST-BRIEF,Frame 15,5286,68.801688,
FAST-BRIEF,Frame 16,5464,61.999543,
FAST-BRIEF,Frame 17,5464,67.527249,
FAST-BRIEF,Frame 18,5563,78.432347,
FAST-BRIEF,Frame 19,5497,78.452108,
 , , , ,
FAST-ORB,Frame 1,5275,33.148411,
FAST-ORB,Frame 2,5291,37.577251,
FAST-ORB,Frame 3,5202,48.749668,
FAST-ORB,Frame 4,5090,40.275491,
FAST-ORB,Frame 5,5118,39.172508,
FAST-ORB,Frame 6,5180,39.298714,
FAST-ORB,Frame 7,5192,37.419282,
FAST-ORB,Frame 8,5177,35.497238,
FAST-ORB,Frame 9,5176,42.918222,
FAST-ORB,Frame 10,5225,46.668413,
FAST-ORB,Frame 11,5331,45.794123,
FAST-ORB,Frame 12,5351,37.087718,
FAST-ORB,Frame 13,5244,35.448352,
FAST-ORB,Frame 14,5231,33.612884,
FAST-ORB,Frame 15,5286,37.945958,
FAST-ORB,Frame 16,5464,35.134838,
FAST-ORB,Frame 17,5464,35.266366,
FAST-ORB,Frame 18,5563,36.357065,
FAST-ORB,Frame 19,5497,37.257199,
 , , , ,
FAST-FREAK,Frame 1,5275,183.509689,
FAST-FREAK,Frame 2,5291,197.701893,
FAST-FREAK,Frame 3,5202,167.512017,
FAST-FREAK,Frame 4,5090,172.598731,
FAST-FREAK,Frame 5,5118,174.806527,
FAST-FREAK,Frame 6,5180,160.487384,
FAST-FREAK,Frame 7,5192,165.785269,
FAST-FREAK,Frame 8,5177,178.276325,
FAST-FREAK,Frame 9,5176,184.358549,
FAST-FREAK,Frame 10,5225,173.229366,
FAST-FREAK,Frame 11,5331,161.691369,
FAST-FREAK,Frame 12,5351,167.751031,
FAST-FREAK,Frame 13,5244,166.938902,
FAST-FREAK,Frame 14,5231,174.874638,
FAST-FREAK,Frame 15,5286,170.359334,
FAST-FREAK,Frame 16,5464,196.592772,
FAST-FREAK,Frame 17,5464,164.817159,
FAST-FREAK,Frame 18,5563,170.372231,
FAST-FREAK,Frame 19,5497,176.321222,
 , , , ,
FAST-SIFT,Frame 1,5275,673.882074,
FAST-SIFT,Frame 2,5291,711.974798,
FAST-SIFT,Frame 3,5202,655.278123,
FAST-SIFT,Frame 4,5090,665.249110,
FAST-SIFT,Frame 5,5118,692.070854,
FAST-SIFT,Frame 6,5180,664.973956,
FAST-SIFT,Frame 7,5192,677.468932,
FAST-SIFT,Frame 8,5177,657.385388,
FAST-SIFT,Frame 9,5176,647.831878,
FAST-SIFT,Frame 10,5225,751.904209,
FAST-SIFT,Frame 11,5331,699.386826,
FAST-SIFT,Frame 12,5351,674.447475,
FAST-SIFT,Frame 13,5244,660.857733,
FAST-SIFT,Frame 14,5231,660.288745,
FAST-SIFT,Frame 15,5286,691.267199,
FAST-SIFT,Frame 16,5464,684.598010,
FAST-SIFT,Frame 17,5464,687.393082,
FAST-SIFT,Frame 18,5563,702.995096,
FAST-SIFT,Frame 19,5497,684.908843,
 , , , ,
BRISK-BRISK,Frame 1,2896,180.632124,
BRISK-BRISK,Frame 2,3000,175.328138,
BRISK-BRISK,Frame 3,2974,166.043151,
BRISK-BRISK,Frame 4,2953,167.003542,
BRISK-BRISK,Frame 5,2855,180.170715,
BRISK-BRISK,Frame 6,2906,165.302928,
BRISK-BRISK,Frame 7,2886,164.601663,
BRISK-BRISK,Frame 8,2886,182.730721,
BRISK-BRISK,Frame 9,2893,172.950271,
BRISK-BRISK,Frame 10,2930,166.839070,
BRISK-BRISK,Frame 11,3022,176.032210,
BRISK-BRISK,Frame 12,3013,190.876022,
BRISK-BRISK,Frame 13,2949,168.768403,
BRISK-BRISK,Frame 14,3012,174.272257,
BRISK-BRISK,Frame 15,3026,193.109166,
BRISK-BRISK,Frame 16,3074,176.025197,
BRISK-BRISK,Frame 17,3131,183.240182,
BRISK-BRISK,Frame 18,3135,190.640211,
BRISK-BRISK,Frame 19,3146,179.395861,
 , , , ,
BRISK-BRIEF,Frame 1,2896,164.998021,
BRISK-BRIEF,Frame 2,3000,135.259506,
BRISK-BRIEF,Frame 3,2974,141.927924,
BRISK-BRIEF,Frame 4,2953,134.960331,
BRISK-BRIEF,Frame 5,2855,129.393771,
BRISK-BRIEF,Frame 6,2906,137.740245,
BRISK-BRIEF,Frame 7,2886,142.637065,
BRISK-BRIEF,Frame 8,2886,139.193494,
BRISK-BRIEF,Frame 9,2893,157.151139,
BRISK-BRIEF,Frame 10,2930,133.858529,
BRISK-BRIEF,Frame 11,3022,138.839859,
BRISK-BRIEF,Frame 12,3013,148.720381,
BRISK-BRIEF,Frame 13,2949,142.297502,
BRISK-BRIEF,Frame 14,3012,140.739392,
BRISK-BRIEF,Frame 15,3026,147.041074,
BRISK-BRIEF,Frame 16,3074,139.040204,
BRISK-BRIEF,Frame 17,3131,146.151848,
BRISK-BRIEF,Frame 18,3135,169.739715,
BRISK-BRIEF,Frame 19,3146,144.504023,
 , , , ,
BRISK-ORB,Frame 1,2896,150.360549,
BRISK-ORB,Frame 2,3000,155.599601,
BRISK-ORB,Frame 3,2974,158.910466,
BRISK-ORB,Frame 4,2953,171.351954,
BRISK-ORB,Frame 5,2855,144.982889,
BRISK-ORB,Frame 6,2906,148.275892,
BRISK-ORB,Frame 7,2886,145.628076,
BRISK-ORB,Frame 8,2886,156.085592,
BRISK-ORB,Frame 9,2893,171.534273,
BRISK-ORB,Frame 10,2930,155.018683,
BRISK-ORB,Frame 11,3022,150.440338,
BRISK-ORB,Frame 12,3013,153.760172,
BRISK-ORB,Frame 13,2949,149.050283,
BRISK-ORB,Frame 14,3012,167.780187,
BRISK-ORB,Frame 15,3026,150.684726,
BRISK-ORB,Frame 16,3074,151.809895,
BRISK-ORB,Frame 17,3131,154.540604,
BRISK-ORB,Frame 18,3135,156.467109,
BRISK-ORB,Frame 19,3146,152.977814,
 , , , ,
BRISK-FREAK,Frame 1,2896,226.601316,
BRISK-FREAK,Frame 2,3000,232.990346,
BRISK-FREAK,Frame 3,2974,266.625821,
BRISK-FREAK,Frame 4,2953,250.126755,
BRISK-FREAK,Frame 5,2855,229.337909,
BRISK-FREAK,Frame 6,2906,231.081768,
BRISK-FREAK,Frame 7,2886,231.687546,
BRISK-FREAK,Frame 8,2886,227.489257,
BRISK-FREAK,Frame 9,2893,246.982477,
BRISK-FREAK,Frame 10,2930,236.628528,
BRISK-FREAK,Frame 11,3022,233.702507,
BRISK-FREAK,Frame 12,3013,248.066197,
BRISK-FREAK,Frame 13,2949,232.629798,
BRISK-FREAK,Frame 14,3012,274.490196,
BRISK-FREAK,Frame 15,3026,237.520340,
BRISK-FREAK,Frame 16,3074,243.049253,
BRISK-FREAK,Frame 17,3131,246.080751,
BRISK-FREAK,Frame 18,3135,241.956675,
BRISK-FREAK,Frame 19,3146,245.547361,
 , , , ,
