Detector - Descriptor,Frame,Numner of keypoints,Total elapsed time,
BRISK-SIFT,Frame 1,2896,930.184076,
BRISK-SIFT,Frame 2,3000,964.539478,
BRISK-SIFT,Frame 3,2974,969.541531,
BRISK-SIFT,Frame 4,2953,913.501563,
BRISK-SIFT,Frame 5,2855,895.452695,
BRISK-SIFT,Frame 6,2906,1007.919625,
BRISK-SIFT,Frame 7,2886,910.210285,
BRISK-SIFT,Frame 8,2886,905.977300,
BRISK-SIFT,Frame 9,2893,917.001054,
BRISK-SIFT,Frame 10,2930,920.902424,
BRISK-SIFT,Frame 11,3022,921.664443,
BRISK-SIFT,Frame 12,3013,899.885558,
BRISK-SIFT,Frame 13,2949,1004.771269,
BRISK-SIFT,Frame 14,3012,890.768008,
BRISK-SIFT,Frame 15,3026,909.843256,
BRISK-SIFT,Frame 16,3074,940.114654,
BRISK-SIFT,Frame 17,3131,961.569222,
BRISK-SIFT,Frame 18,3135,1146.795781,
BRISK-SIFT,Frame 19,3146,958.864836,
 , , , ,
ORB-BRISK,Frame 1,500,35.616646,
ORB-BRISK,Frame 2,500,43.403445,
ORB-BRISK,Frame 3,500,40.681892,
ORB-BRISK,Frame 4,500,36.988536,
ORB-BRISK,Frame 5,500,38.829136,
ORB-BRISK,Frame 6,500,34.954107,
ORB-BRISK,Frame 7,500,38.458233,
ORB-BRISK,Frame 8,500,35.303906,
ORB-BRISK,Frame 9,500,37.863897,
ORB-BRISK,Frame 10,500,36.683512,
ORB-BRISK,Frame 11,500,34.490023,
ORB-BRISK,Frame 12,500,38.274655,
ORB-BRISK,Frame 13,500,40.911932,
ORB-BRISK,Frame 14,500,40.069297,
ORB-BRISK,Frame 15,500,38.226600,
ORB-BRISK,Frame 16,500,37.008539,
ORB-BRISK,Frame 17,500,38.224624,
ORB-BRISK,Frame 18,500,37.064402,
ORB-BRISK,Frame 19,500,37.064785,
 , , , ,
ORB-BRIEF,Frame 1,500,37.184307,
ORB-BRIEF,Frame 2,500,49.561186,
ORB-BRIEF,Frame 3,500,37.830553,
ORB-BRIEF,Frame 4,500,39.190784,
ORB-BRIEF,Frame 5,500,30.485726,
ORB-BRIEF,Frame 6,500,44.128514,
ORB-BRIEF,Frame 7,500,60.201982,
ORB-BRIEF,Frame 8,500,34.981326,
ORB-BRIEF,Frame 9,500,37.664433,
ORB-BRIEF,Frame 10,500,37.839268,
ORB-BRIEF,Frame 11,500,32.552880,
ORB-BRIEF,Frame 12,500,37.722630,
ORB-BRIEF,Frame 13,500,39.700997,
ORB-BRIEF,Frame 14,500,32.376592,
ORB-BRIEF,Frame 15,500,47.831082,
ORB-BRIEF,Frame 16,500,34.758552,
ORB-BRIEF,Frame 17,500,31.909076,
ORB-BRIEF,Frame 18,500,32.353887,
ORB-BRIEF,Frame 19,500,35.397931,
 , , , ,
ORB-ORB,Frame 1,500,68.591864,
ORB-ORB,Frame 2,500,66.618634,
ORB-ORB,Frame 3,500,63.900108,
ORB-ORB,Frame 4,500,103.088995,
ORB-ORB,Frame 5,500,82.625356,
ORB-ORB,Frame 6,500,88.544790,
ORB-ORB,Frame 7,500,69.805346,
ORB-ORB,Frame 8,500,85.474503,
ORB-ORB,Frame 9,500,120.973895,
ORB-ORB,Frame 10,500,66.455397,
ORB-ORB,Frame 11,500,75.760661,
ORB-ORB,Frame 12,500,85.861142,
ORB-ORB,Frame 13,500,81.195416,
ORB-ORB,Frame 14,500,61.866721,
ORB-ORB,Frame 15,500,65.393405,
ORB-ORB,Frame 16,500,75.486091,
ORB-ORB,Frame 17,500,77.960693,
ORB-ORB,Frame 18,500,89.280148,
ORB-ORB,Frame 19,500,81.974603,
 , , , ,
ORB-FREAK,Frame 1,500,166.701573,
ORB-FREAK,Frame 2,500,128.691605,
ORB-FREAK,Frame 3,500,129.370775,
ORB-FREAK,Frame 4,500,133.468162,
ORB-FREAK,Frame 5,500,133.290786,
ORB-FREAK,Frame 6,500,145.486959,
ORB-FREAK,Frame 7,500,123.278497,
ORB-FREAK,Frame 8,500,127.342833,
ORB-FREAK,Frame 9,500,144.340204,
ORB-FREAK,Frame 10,500,143.941385,
ORB-FREAK,Frame 11,500,128.837184,
ORB-FREAK,Frame 12,500,117.968690,
ORB-FREAK,Frame 13,500,140.208735,
ORB-FREAK,Frame 14,500,124.172072,
ORB-FREAK,Frame 15,500,127.872477,
ORB-FREAK,Frame 16,500,135.336142,
ORB-FREAK,Frame 17,500,119.594521,
ORB-FREAK,Frame 18,500,125.729146,
ORB-FREAK,Frame 19,500,124.557794,
 , , , ,
ORB-SIFT,Frame 1,500,422.282225,
ORB-SIFT,Frame 2,500,430.706218,
ORB-SIFT,Frame 3,500,439.662533,
ORB-SIFT,Frame 4,500,454.707885,
ORB-SIFT,Frame 5,500,459.796698,
ORB-SIFT,Frame 6,500,433.565330,
ORB-SIFT,Frame 7,500,429.921202,
ORB-SIFT,Frame 8,500,435.496868,
ORB-SIFT,Frame 9,500,479.425753,
ORB-SIFT,Frame 10,500,517.056007,
ORB-SIFT,Frame 11,500,519.489274,
ORB-SIFT,Frame 12,500,496.163453,
ORB-SIFT,Frame 13,500,461.666396,
ORB-SIFT,Frame 14,500,444.694115,
ORB-SIFT,Frame 15,500,458.021990,
ORB-SIFT,Frame 16,500,438.146510,
ORB-SIFT,Frame 17,500,448.399929,
ORB-SIFT,Frame 18,500,455.410948,
ORB-SIFT,Frame 19,500,451.540265,
 , , , ,
AKAZE-BRISK,Frame 1,1513,330.623509,
AKAZE-BRISK,Frame 2,1541,252.211563,
AKAZE-BRISK,Frame 3,1529,281.794042,
AKAZE-BRISK,Frame 4,1561,247.329387,
AKAZE-BRISK,Frame 5,1545,250.530005,
AKAZE-BRISK,Frame 6,1526,266.219094,
AKAZE-BRISK,Frame 7,1566,296.350967,
AKAZE-BRISK,Frame 8,1529,262.842286,
AKAZE-BRISK,Frame 9,1547,268.102488,
AKAZE-BRISK,Frame 10,1572,254.954536,
AKAZE-BRISK,Frame 11,1567,259.955396,
AKAZE-BRISK,Frame 12,1538,260.528437,
AKAZE-BRISK,Frame 13,1513,272.726463,
AKAZE-BRISK,Frame 14,1538,249.836256,
AKAZE-BRISK,Frame 15,1555,260.115880,
AKAZE-BRISK,Frame 16,1544,254.397078,
AKAZE-BRISK,Frame 17,1563,253.257444,
AKAZE-BRISK,Frame 18,1561,263.608843,
AKAZE-BRISK,Frame 19,1569,274.809738,
 , , , ,
AKAZE-BRIEF,Frame 1,1513,277.662757,
AKAZE-BRIEF,Frame 2,1541,240.686581,
AKAZE-BRIEF,Frame 3,1529,246.841911,
AKAZE-BRIEF,Frame 4,1561,238.343869,
AKAZE-BRIEF,Frame 5,1545,254.349596,
AKAZE-BRIEF,Frame 6,1526,242.377577,
AKAZE-BRIEF,Frame 7,1566,246.906512,
AKAZE-BRIEF,Frame 8,1529,242.961518,
AKAZE-BRIEF,Frame 9,1547,245.713280,
AKAZE-BRIEF,Frame 10,1572,241.498222,
AKAZE-BRIEF,Frame 11,1567,241.143350,
AKAZE-BRIEF,Frame 12,1538,255.821335,
AKAZE-BRIEF,Frame 13,1513,269.586631,
AKAZE-BRIEF,Frame 14,1538,275.124016,
AKAZE-BRIEF,Frame 15,1555,269.791491,
AKAZE-BRIEF,Frame 16,1544,273.298574,
AKAZE-BRIEF,Frame 17,1563,273.840751,
AKAZE-BRIEF,Frame 18,1561,273.473353,
AKAZE-BRIEF,Frame 19,1569,289.605451,
 , , , ,
AKAZE-ORB,Frame 1,1513,287.351668,
AKAZE-ORB,Frame 2,1541,256.761909,
AKAZE-ORB,Frame 3,1529,257.205830,
AKAZE-ORB,Frame 4,1561,268.766681,
AKAZE-ORB,Frame 5,1545,260.397780,
AKAZE-ORB,Frame 6,1526,257.109044,
AKAZE-ORB,Frame 7,1566,263.260457,
AKAZE-ORB,Frame 8,1529,262.809216,
AKAZE-ORB,Frame 9,1547,284.980980,
AKAZE-ORB,Frame 10,1572,297.686268,
AKAZE-ORB,Frame 11,1567,256.455705,
AKAZE-ORB,Frame 12,1538,257.202539,
AKAZE-ORB,Frame 13,1513,249.200877,
AKAZE-ORB,Frame 14,1538,249.044142,
AKAZE-ORB,Frame 15,1555,246.902898,
AKAZE-ORB,Frame 16,1544,249.210832,
AKAZE-ORB,Frame 17,1563,251.429970,
AKAZE-ORB,Frame 18,1561,251.947041,
AKAZE-ORB,Frame 19,1569,266.692142,
 , , , ,
AKAZE-FREAK,Frame 1,1513,397.304579,
AKAZE-FREAK,Frame 2,1541,387.510542,
AKAZE-FREAK,Frame 3,1529,350.440601,
AKAZE-FREAK,Frame 4,1561,343.168308,
AKAZE-FREAK,Frame 5,1545,344.489993,
AKAZE-FREAK,Frame 6,1526,337.515397,
AKAZE-FREAK,Frame 7,1566,450.175164,
AKAZE-FREAK,Frame 8,1529,420.840729,
AKAZE-FREAK,Frame 9,1547,380.002083,
AKAZE-FREAK,Frame 10,1572,404.887955,
AKAZE-FREAK,Frame 11,1567,356.164792,
AKAZE-FREAK,Frame 12,1538,389.542680,
AKAZE-FREAK,Frame 13,1513,388.652589,
AKAZE-FREAK,Frame 14,1538,381.154321,
AKAZE-FREAK,Frame 15,1555,380.544159,
AKAZE-FREAK,Frame 16,1544,453.363137,
AKAZE-FREAK,Frame 17,1563,339.698262,
AKAZE-FREAK,Frame 18,1561,348.463240,
AKAZE-FREAK,Frame 19,1569,357.146060,
 , , , ,
AKAZE-SIFT,Frame 1,1513,451.871220,
AKAZE-SIFT,Frame 2,1541,432.253400,
AKAZE-SIFT,Frame 3,1529,449.070957,
AKAZE-SIFT,Frame 4,1561,433.152269,
AKAZE-SIFT,Frame 5,1545,868.256615,
AKAZE-SIFT,Frame 6,1526,492.989670,
AKAZE-SIFT,Frame 7,1566,450.249548,
AKAZE-SIFT,Frame 8,1529,445.771318,
AKAZE-SIFT,Frame 9,1547,442.469811,
AKAZE-SIFT,Frame 10,1572,489.772030,
AKAZE-SIFT,Frame 11,1567,440.923817,
AKAZE-SIFT,Frame 12,1538,462.958291,
AKAZE-SIFT,Frame 13,1513,506.943899,
AKAZE-SIFT,Frame 14,1538,431.441304,
AKAZE-SIFT,Frame 15,1555,431.821892,
AKAZE-SIFT,Frame 16,1544,423.356902,
AKAZE-SIFT,Frame 17,1563,420.031269,
AKAZE-SIFT,Frame 18,1561,433.718735,
AKAZE-SIFT,Frame 19,1569,425.601318,
 , , , ,
SIFT-BRISK,Frame 1,1890,457.629044,
SIFT-BRISK,Frame 2,1915,377.725510,
SIFT-BRISK,Frame 3,1824,405.069601,
SIFT-BRISK,Frame 4,1837,350.539236,
SIFT-BRISK,Frame 5,1828,384.486884,
SIFT-BRISK,Frame 6,1877,364.672484,
SIFT-BRISK,Frame 7,1931,350.825137,
SIFT-BRISK,Frame 8,1964,420.090951,
SIFT-BRISK,Frame 9,1954,363.354769,
SIFT-BRISK,Frame 10,1984,361.364082,
SIFT-BRISK,Frame 11,2046,368.294970,
SIFT-BRISK,Frame 12,2065,367.979875,
SIFT-BRISK,Frame 13,2007,369.749316,
SIFT-BRISK,Frame 14,2030,353.858916,
SIFT-BRISK,Frame 15,2048,360.529581,
SIFT-BRISK,Frame 16,2044,358.028891,
SIFT-BRISK,Frame 17,2086,363.000258,
SIFT-BRISK,Frame 18,2094,383.199464,
SIFT-BRISK,Frame 19,2159,365.707420,
 , , , ,
SIFT-BRIEF,Frame 1,1890,399.038421,
SIFT-BRIEF,Frame 2,1915,330.019249,
SIFT-BRIEF,Frame 3,1824,342.819901,
SIFT-BRIEF,Frame 4,1837,337.551891,
SIFT-BRIEF,Frame 5,1828,351.156207,
SIFT-BRIEF,Frame 6,1877,332.956004,
SIFT-BRIEF,Frame 7,1931,327.126319,
SIFT-BRIEF,Frame 8,1964,328.470663,
SIFT-BRIEF,Frame 9,1954,335.791352,
SIFT-BRIEF,Frame 10,1984,345.346546,
SIFT-BRIEF,Frame 11,2046,385.417515,
SIFT-BRIEF,Frame 12,2065,385.319904,
SIFT-BRIEF,Frame 13,2007,368.320445,
SIFT-BRIEF,Frame 14,2030,348.165636,
SIFT-BRIEF,Frame 15,2048,348.678973,
SIFT-BRIEF,Frame 16,2044,340.860822,
SIFT-BRIEF,Frame 17,2086,342.030602,
SIFT-BRIEF,Frame 18,2094,366.910552,
SIFT-BRIEF,Frame 19,2159,347.895920,
 , , , ,
SIFT-FREAK,Frame 1,1890,532.257874,
SIFT-FREAK,Frame 2,1915,467.341681,
SIFT-FREAK,Frame 3,1824,445.983030,
SIFT-FREAK,Frame 4,1837,389.434214,
SIFT-FREAK,Frame 5,1828,396.219646,
SIFT-FREAK,Frame 6,1877,398.030853,
SIFT-FREAK,Frame 7,1931,406.700232,
SIFT-FREAK,Frame 8,1964,395.338903,
SIFT-FREAK,Frame 9,1954,397.168907,
SIFT-FREAK,Frame 10,1984,392.241093,
SIFT-FREAK,Frame 11,2046,396.464463,
SIFT-FREAK,Frame 12,2065,400.458889,
SIFT-FREAK,Frame 13,2007,400.565440,
SIFT-FREAK,Frame 14,2030,475.299746,
SIFT-FREAK,Frame 15,2048,393.278960,
SIFT-FREAK,Frame 16,2044,410.952960,
SIFT-FREAK,Frame 17,2086,397.767829,
SIFT-FREAK,Frame 18,2094,410.632980,
SIFT-FREAK,Frame 19,2159,401.493967,
 , , , ,
SIFT-SIFT,Frame 1,1890,646.485892,
SIFT-SIFT,Frame 2,1915,588.591841,
SIFT-SIFT,Frame 3,1824,574.913874,
SIFT-SIFT,Frame 4,1837,581.048559,
SIFT-SIFT,Frame 5,1828,823.936687,
SIFT-SIFT,Frame 6,1877,576.903000,
SIFT-SIFT,Frame 7,1931,581.755943,
SIFT-SIFT,Frame 8,1964,581.477561,
SIFT-SIFT,Frame 9,1954,581.893498,
SIFT-SIFT,Frame 10,1984,584.827586,
SIFT-SIFT,Frame 11,2046,604.882225,
SIFT-SIFT,Frame 12,2065,591.483333,
SIFT-SIFT,Frame 13,2007,587.420594,
SIFT-SIFT,Frame 14,2030,591.681499,
SIFT-SIFT,Frame 15,2048,598.046198,
SIFT-SIFT,Frame 16,2044,656.636839,
SIFT-SIFT,Frame 17,2086,595.753697,
SIFT-SIFT,Frame 18,2094,597.574280,
SIFT-SIFT,Frame 19,2159,595.427497,
 , , , ,
